1,2020/1,80000.00,15.04.20,15.03.21,100,4000,2000
2,2020/2,400000.00,11.05.20,11.04.21,101,4001,2001
3,2020/3,600000.00,01.06.20,01.05.21,102,4002,2002
4,2020/4,50000.00,20.07.20,20.06.21,103,4003,2003
5,2020/5,100000.00,10.08.20,10.07.21,104,4004,2004
6,2020/6,1500000.00,22.09.20,22.08.21,105,4005,2005
7,2020/7,300000.00,16.10.20,16.09.21,106,4006,2006
8,2020/8,250000.00,18.11.20,18.10.21,107,4007,2007
9,2020/9,150000.00,14.12.20,14.11.21,108,4008,2008
10,2020/10,200000.00,16.12.20,16.11.21,109,4009,2009
11,2020/11,700000.00,15.01.20,15.12.21,110,4010,2010
12,2020/12,450000.00,21.02.21,21.01.22,111,4011,2011
13,2020/13,300000.00,10.03.21,10.02.22,112,4012,2012
